XY_QAOA
158.07734366646383
158.5773500832086
162.57734728243673
160.99999904457346
163.6547005111912
161.999999692481
154.23205049037495
161.4999981507252
159.49999983272983
161.07734944037227
162.999998153792
158.1547003820276
159.49999926236165
163.65469632969806
169.49999996609913
159.07735443323975
164.99999991529887
161.99999978014145
165.99999975640407
157.07734071832868
168.07735006432338
163.49999988178376
160.7320499600297
162.4999998972519
167.49999991327272
161.07735006790887
164.7320501673054
166.49999824560211
162.49999985688336
162.99999646003712
161.57734581268818
164.07736139249303
162.07735018373776
165.99999956747587
160.0773497106919
165.49999638765308
163.07735011948682
165.07735125652783
159.57734856304913
163.5773522860234
158.5773498054917
166.65469845691294
161.50000129985997
162.4999999353005
164.57734665228907
165.99999984312
165.57735022059293
167.4999999330753
161.4999999293396
161.15469785393373
160.99999984402476
159.57734981192831
160.07734931567
158.99999692177727
165.4999911163724
163.00000169978685
162.49999983730913
157.80940046627921
163.57735014683735
165.4999999189483
158.49999929572158
161.654700343958
165.57735377468285
161.49999902563962
166.4999999103187
160.2320507266816
162.1547002134095
161.07735003892304
158.07734965743097
164.65470013114683
159.50000889903114
166.49999952813488
162.5773460931408
166.49999980336852
158.15469992318177
166.07734954076602
159.80938934915207
165.9999999130506
165.9999995910116
166.99999982320747
159.99999787682336
163.49999895835424
166.4999999053406
164.50000803338318
165.49999985479457
167.9999998417818
161.4999987653067
162.57735011484087
158.07735421405184
159.99999766092745
161.65469629073144
161.57736219529562
160.9999984301577
161.99999974127334
164.6547002678943
162.9999992278703
164.99999981538363
164.49999972981584
161.50000384205612
165.07734996561297
