XY_QAOA
169.49999204580254
170.499999968127
159.7320495285138
165.99999665627118
166.57734971740308
163.49999597125048
171.49999975242227
164.99999936560062
159.99999810277475
157.6546976146804
159.57734954728494
158.07734946524923
168.99999992097383
161.00000258679796
166.49999968094465
160.99999976159808
163.57734837931437
164.99999992459465
168.50000027922735
159.9999969986521
164.9999998342278
164.49999984847193
164.50000211147398
161.99999991356023
164.49999997820953
161.000002323261
161.00000108544126
168.4999992545361
155.7320627642188
167.1547004617337
163.99999995366437
167.9999909467743
163.9999997340768
171.07734836937266
155.88675037023827
165.49999965041582
168.4999991474886
161.49999883668826
166.07735015459795
165.4999999074198
170.4999992453466
169.0773500532288
165.49999994379345
164.99999968806992
167.49999980362543
162.50000818329255
165.49999566058932
161.99999669632945
166.4999966231062
162.99999995663228
166.99999790337057
165.00000223688843
166.4999991833306
162.57734999979357
163.9999996169852
167.99999977290136
164.99999987413338
164.9999998410101
163.99999986970911
166.07734883102998
158.49999952496026
162.57736014897264
165.49999994432196
164.99999952077397
162.99999991752983
166.50000096686185
162.9999938090362
162.5773498664923
156.15469931213127
163.49999961814092
158.15469900966048
162.99999943698782
162.4999998685938
167.49999970552605
164.99999982571975
160.73206392416802
167.49999992813906
170.49999997438132
169.49999988309523
165.4999999059574
164.99999950726132
165.49999985922025
159.57734756487662
164.57735371619643
163.9999998259585
167.5773500785354
167.00000274102558
165.99999780869916
163.99999954257314
163.9999978171855
163.49999747376393
165.99999868217685
164.23205095049326
166.99999975851665
164.49999875151096
166.99999995062583
163.07734997004593
166.9999953961741
165.99999975678452
153.65470004217062
