XQAOA
157.9999998980696
159.99999999976893
162.9999999504613
160.99999999578188
164.9999999845944
159.99999997292556
158.99999999855922
161.99999997982155
164.99999997402304
164.99999999198718
164.9999999984122
157.99999997193757
163.9999999969345
164.9999999966412
156.99999999801798
163.99999998115413
158.99999991808073
159.99999996569736
163.99999997017127
157.99999999693773
159.9999999980815
158.9999999851768
161.99999997778335
161.99999994498125
160.99999999975597
159.99999998989242
167.9999999975222
163.99999999814554
165.99999998180485
163.99999999799232
159.99999998597704
159.99999998161266
162.99999998879085
158.99999999060992
159.9999999862089
164.99999997279625
162.9999999939926
164.99999996864798
156.99999998426352
160.9999999809856
161.99999999034299
162.99999999514927
162.99999997933963
158.99999997672467
165.99999998614274
163.99999998840016
163.9999999071971
160.99999992731392
158.99999996629012
159.99999998473083
158.99999999794127
162.99999999552102
162.99999994213874
158.99999998403584
162.99999998376984
162.99999998458108
165.99999998234304
163.999999944135
160.99999999832485
158.99999998141507
158.9999999833201
160.99999957836272
166.99999999890392
159.99999999650043
162.9999999936939
157.99999998520084
161.9999999849811
164.99999995778867
159.9999999704239
163.99999996840722
164.9999999978367
158.99999999765416
159.9999999364603
165.9999999992383
162.9999999982508
162.9999999931428
162.99999999521216
157.999999995047
162.99999999538392
161.99999997860408
159.99999995174878
156.99999999350726
159.99999999690664
159.99999999527768
159.99999998533113
160.99999998780686
160.99999999762494
163.9999999676917
162.99999998609692
162.99999994370557
157.99999998906455
160.99999977108106
156.99999996285837
156.999999981022
164.99999902826593
160.99999997236867
159.99999995662878
159.99999983479896
157.99999995923463
152.99999999056195
