XQAOA
159.99999998215338
162.99999998513414
158.99999995308363
156.99999994240315
164.9999999481547
154.99999999630788
159.99999999344695
163.99999998041417
159.99999998503085
166.9999999478795
154.99999999508503
162.9999999995805
159.99999999792874
161.99999998232525
154.99999996396585
162.99999998648155
158.99999998425622
164.99999998593643
163.9999999930095
156.99999989799952
158.99999997458266
159.99999993263822
158.9999999874248
161.99999992391176
159.9999999767557
161.9999999676665
159.9999999935642
159.99999987810773
160.99999997818952
156.99999998815565
160.99999999742715
167.99999995685815
159.9999999995331
157.99999996587994
161.99999999256855
161.99999999853347
163.99999999674355
159.99999994595154
165.99999999644223
159.9999999908778
160.99999995967954
160.99999994796065
158.9999999867156
160.99999996782665
162.9999999933935
168.99999998159194
158.99999996065318
158.9999999658579
154.99999993299664
161.9999999873603
158.9999999864272
166.99999999662612
161.99999999451566
156.99999999398955
162.9999999723391
160.9999999979335
162.99999998091138
157.99999997308893
162.9999999900742
156.99999992611916
157.9999999846381
161.99999997314467
154.99999998536305
163.99999997676943
161.99999999674017
159.9999999975156
159.9999999773931
157.99999996632135
160.99999999635222
159.99999995806573
159.99999999425046
160.99999998766626
161.99999999911253
164.99999932970897
155.99999999675282
163.99999997745658
156.9999999913679
163.99999999867103
161.99999994368127
159.99999999787278
159.99999998328607
164.9999999341453
160.99999998465833
159.99999999040278
163.99999999092566
161.99999997710466
161.99999999412373
156.99999999812934
162.99999999846625
159.99999999046238
164.99999999660832
161.99999998454257
160.99999999760126
158.99999972035002
162.99999996365878
159.99999996824837
160.99999999708314
160.9999999895875
159.99999998721424
156.99999999547208
