XQAOA
167.9999999922695
161.99999998701227
164.99999999242237
166.99999999782472
166.999999926349
166.9999999889297
160.9999999758755
165.99999998128325
164.99999999428877
157.9999999882329
163.99999995856982
159.99999999904117
157.9999999612562
160.99999997965566
161.99999998199934
167.99999993463223
169.99999997666677
163.99999991592537
169.99999999450756
163.99999998556902
159.99999999571057
164.9999999891974
163.99999996273604
159.99999999330362
165.9999999848683
161.99999999796538
168.9999999977487
167.99999998709097
162.99999991834687
162.99999999791018
161.99999998911764
165.99999999450407
164.99999999620974
167.99999998994332
163.99999999781954
159.99999999738188
160.99999983633955
164.99999994496602
161.99999993476325
164.99999999991644
160.9999999946254
172.99999998579005
155.99999986185185
165.99999981987767
158.99999998984478
161.99999995520875
167.99999999246364
167.99999998728902
161.9999999857106
163.99999992743818
163.99999998320007
160.99999996836024
160.99999997882213
165.9999999983059
172.99999995100924
163.99999997683997
166.99999997775453
160.99999999835705
165.99999997805529
161.99999999642762
162.99999990975056
160.9999999867605
164.99999999197595
165.9999999991585
160.99999998973982
163.99999997547837
160.99999998603806
159.99999993182786
167.9999999963906
168.99999995203643
165.99999999775733
169.99999996685884
161.999999995089
158.9999999941216
156.9999999531717
161.9999999462071
164.99999998376734
168.99999998994795
165.9999999873596
160.99999999936875
163.99999997985563
168.99999999651342
169.99999994201087
163.99999990574133
161.99999997986018
163.99999999928562
163.99999999143174
153.99999997092473
163.9999999801161
162.99999998845922
163.9999999942268
166.9999999672163
163.9999999983804
163.99999999693756
160.99999983283695
162.9999999678227
157.99999996609833
157.9999999920242
154.99999999675245
161.99999999467482
