XQAOA
164.99999999671124
165.9999999691287
161.9999998446491
164.99999998821718
160.99999999312288
161.99999993223136
159.99999998917775
166.99999998163912
171.99999996068198
168.99999999376826
164.9999998501011
164.99999998128294
162.99999961549722
167.99999999665056
164.9999999964901
161.99999994615848
161.99999998885318
166.99999998862927
158.99999998328903
165.9999998276057
158.99999999420606
159.99999998394082
161.999999984801
158.9999999826564
161.99999999520873
166.9999999854586
164.99999999130577
156.99999997283012
162.9999999953369
161.99999999121235
161.99999999796555
163.99999999264307
164.99999999890423
162.99999999330214
162.99999998398204
159.99999997922615
167.9999999852195
162.99999999983623
158.99999994682332
160.9999999642246
161.99999996929898
163.9999999896017
163.99999999868908
162.99999999643663
172.99999996950555
161.99999999802677
166.99999997922174
161.9999999810507
165.99999999037553
165.99999999041418
159.9999999885117
160.99999993784837
170.99999998152646
160.9999999982448
163.99999998405355
158.99999999917466
164.99999999181912
167.99999999254177
157.9999999038119
163.99999999418034
164.99999999678215
168.99999993514908
167.99999997766133
161.9999999892912
162.99999999621096
162.99999999957728
162.99999999814696
164.999999954473
165.99999992791558
169.9999999853332
162.99999997923632
166.9999999855302
166.99999997529386
163.99999998156548
155.99999999446112
164.99999999120632
165.99999998860523
160.99999999970606
166.99999997706217
161.9999999932807
164.9999999809827
160.9999999686366
162.99999999676882
164.9999999814547
162.99999999558844
166.9999999786447
161.9999999791447
160.99999991990003
156.99999999421374
161.99999999743395
166.9999999958
165.99999999186787
161.9999999962664
154.99999999533472
162.99999999268923
161.99999999223638
168.99999993914022
172.99999991397337
166.99999999261706
161.99999997223605
