XQAOA
162.99999996316282
157.99999997489283
162.99999998757485
158.99999999705753
161.99999999606194
159.9999999902359
164.99999999866014
159.99999999069522
161.99999998616377
156.9999999609114
162.99999999652977
162.99999998934385
163.999999988602
165.99999999944794
169.99999999830575
161.99999998854233
159.99999998949716
168.99999997225078
164.99999999859892
159.9999999959337
159.9999999893199
160.9999999927121
164.99999996395852
166.99999999074706
160.99999995594257
168.99999999217147
162.99999996453383
162.99999999463301
162.99999998665749
164.9999999973882
161.99999999647684
160.99999998236987
158.9999999974996
163.99999999914093
160.9999999985869
161.99999993986984
162.99999993275867
162.99999999890582
160.9999999846181
168.9999999908487
165.99999999862595
158.9999999388972
163.99999997541602
165.99999999675154
163.99999993497858
165.99999998955388
164.99999998631662
159.99999999886438
162.99999998560213
166.99999989457962
152.99999998618736
167.99999999317282
165.9999999423095
157.99999999789947
162.99999996603702
164.99999999153587
169.99999999568757
161.9999999552926
158.99999997603032
168.9999999998973
159.99999996688166
160.9999999971534
158.999999971539
164.9999999913488
158.99999988376274
163.99999998608783
162.99999987734222
165.99999999175688
162.99999998763562
164.99999997163346
162.9999999828102
165.99999997503932
164.99999999891662
163.9999999464526
162.99999999871284
163.99999997810323
163.99999984779308
160.99999996902363
164.99999999577625
159.99999999572492
162.99999999093677
167.99999992640838
158.99999999829973
166.9999999961468
159.99999998834235
160.99999999639306
159.9999999785787
162.9999999932443
165.99999998165885
162.99999976611565
161.9999999662339
157.99999997717865
160.99999999839108
165.99999998757983
163.99999994693593
158.99999995919993
160.99999999548072
158.99999998949906
163.99999983529645
160.99999999917824
