XY_QAOA
167.9999974991238
166.999998692027
171.99999995115195
168.99999945759046
163.99999968143425
170.99999983128228
162.99999910109932
166.99999927902022
160.99999581029772
164.99999876509673
161.99999863344001
162.99999760458084
161.9999990234875
166.99999929486162
166.9999951142875
166.99999978067325
162.99999958320072
164.99999964299138
165.9999998441697
165.99999941908908
166.99999775631
165.99999808757957
164.99999766148295
166.99999883999538
160.99999907617484
160.99999949293948
165.99999993032054
166.99999876332325
168.9999998823516
162.99999957272547
164.99999949670598
170.99999978940352
163.99999888691704
162.99999918739044
163.99999174327553
162.99999948003062
164.99999975007302
167.999999808473
169.99999979867354
169.99999962787402
166.99999966662872
168.99999454113367
167.99999567739312
163.99999977211735
166.99999144655737
168.99999776537572
169.99999987292182
167.99999974028748
165.99999974271404
167.99999796105598
168.99999665909962
165.9999998437142
167.999999859877
165.99999828265396
167.99999978092794
168.99999960387035
163.99999857931627
166.99999711552178
164.9999997078232
167.99999948776582
160.9999994907568
167.99999436007548
163.99999725124292
166.99999990654237
162.99999951659044
166.9999694251614
169.9999999722772
167.9999958484589
164.9999959111755
164.9999991967688
162.9999996960978
168.99999862863882
160.999995676097
166.9999998774437
162.9999989086084
163.99999380932024
164.9999988674457
162.99999983245732
170.99999997801032
166.99999770083784
170.9999995829533
161.99999984762783
164.99999743582757
164.9999926069129
170.9999993791173
164.9999996863196
168.9999997231484
163.99999953091694
170.99999990137013
165.99999426411878
165.9999986839016
162.9999983606529
166.99999805829452
160.99999938887447
165.9999991498978
160.99999984761135
166.99997527721672
166.9999991228959
169.9999855562772
160.99999814406854
