XY_QAOA
161.9999976473972
170.99999732693692
167.9999998537977
166.9999981302653
165.99999994090405
166.000001580752
164.9999986183069
163.99999991048747
165.99999958758008
174.99999991918173
168.9999960041179
165.99999810406408
166.9999999508366
167.99999914322538
165.99999969258363
170.99999923864618
168.99999969991183
169.00000747089348
169.9999998836621
167.99999596535665
167.99999602701592
167.99999743105067
165.99999846442984
165.99999983363298
165.9999998918893
171.99999988108698
163.99999841074472
166.9999975296784
170.99999987734054
167.99999918791423
169.99999650825302
163.99999820167045
169.99999413980436
169.99999656871253
167.9999995514196
170.99999775621714
165.99999836942592
170.9999992607167
167.99999954030955
167.9999977314478
166.00000067512167
168.99999983178725
165.9999951610624
165.99999937366172
165.9999949946156
161.9999991483127
170.9999999636778
165.99999757430342
165.99999470511392
168.99999983591363
164.9999994975196
165.99999924955114
170.99999985511596
165.9999994390531
167.99999959472987
167.99999911339953
169.99999428363242
170.9999997349455
172.99999997158739
165.9999997340274
166.99999147755634
166.9999990629514
164.99999716671766
166.99999905081407
163.99999959883894
167.9999906702949
166.99999936972995
162.999999921851
170.99999875557322
168.9999993920883
165.99999965249458
165.99999978179497
167.99999992547163
168.99999998407517
162.99999643572443
171.9999993755997
168.9999998826959
166.99999995413697
161.99999946878228
166.00000308333415
166.99999989755437
162.99999974449995
170.9999999323214
165.99999993880786
163.99999978063028
166.99999438278482
166.99998774368345
168.9999944735664
168.9999998098826
168.99999984284023
164.99999860900354
168.9999996310391
167.99999873368378
168.99999917280468
170.99999996005147
167.9999999397588
167.9999999662744
163.99999895879037
160.99999921175052
164.99999994212084
