XY_QAOA
164.99998925235934
161.99999307608792
168.99999988838047
170.99999924031462
167.99999949420337
172.99999993484673
164.99999936465633
163.9999999318788
166.99999843781526
165.99999504190205
164.99999111508367
169.9999999169134
167.9999983532455
165.99999080567923
168.99999974235106
168.99999991682856
167.9999934934627
165.99999948248853
171.9999994694076
162.99999975633892
164.99999969378962
165.99999969676816
163.99999821138283
165.9999997770933
167.99999974950563
163.99999854087844
168.99999989239217
174.9999999840133
167.99999788693813
162.99999597619066
171.99999994273165
168.99999646832956
169.9999999902797
166.99999331579943
171.99999978433894
165.9999983177081
166.99999985414215
168.99999972547576
164.99999963567973
171.99999996789964
169.99999999345835
167.99999984690368
160.99999576069976
167.99999983671586
166.99999978182456
170.99999996254581
166.99999951583035
165.99999970055794
168.99999968589427
169.9999999811988
167.99999978371224
167.9999999843516
169.99999989115588
163.99999950047487
168.99998403857342
166.9999965059635
162.99999909526622
163.99999969692297
168.99999941829174
163.99997788464782
166.99999807076404
169.9999990453686
167.99999920588496
163.9999939277559
169.99999985321156
170.9999982979735
167.99999992931518
172.99999776905616
166.99999931745748
168.99999986867252
171.99999730666434
169.9999998347612
167.99999984496992
163.99999812910895
170.999999980081
165.99999981264799
166.99999975264603
163.99999756200873
164.9999997333391
164.99999996808094
162.99999994641658
168.99999933905727
164.99999982714615
159.99999807837258
164.9999996227615
167.99999880102538
165.9999998980529
167.99999985671295
166.99999879476596
162.99999981045394
166.999999480163
166.999999569682
165.99999945259907
164.99999655710505
168.99999995003387
167.99999928903475
165.0000127196314
170.99999917781042
167.999999079442
168.99999971406905
