2.219737174244722,0.630322543049203,1.7511074513803724,2.434833428426902,2.2335259051647753,0.6962214165356926,2.4304860364297163,2.637473467685041,3.1931867439423196,1.7427808396907052,2.8689228927050543,2.7109428988439133,2.6318181577835422,0.8016957772413023,1.362361392204336,2.7285528990936774,2.5922022165745355,2.7092183227042055,0.8879509307392786,1.2853668325058996,0.9228679956875601,0.7261838033197172,2.896948582822831,2.2573715409282133,1.5530899069752488,1.1000533575407214,2.1046091779462106,0.8937775443746963,0.33165133805159286,0.8199535629831254,1.3030549639848867,0.5073385415108569
2.376164828142908,0.5087714606227932,1.96863759592211,2.6517818722875903,2.1686869977373635,0.6918305244994709,2.4347819562083752,2.745734294991167,3.126171803804474,2.0422158541781172,2.8231317062622763,2.6290993959974904,2.4898635651297094,0.9243687094770078,1.4216547810724014,2.6024444729554004,2.496137630836942,3.117228455946348,0.8029349278836229,1.150779891414116,0.9584401108108631,0.6701327179328218,2.9227316823496414,2.1289172549024205,1.4208068642141327,1.2458970970555727,1.5741361361780806,0.816042936003032,0.18938247302404898,0.5766587498592206,1.4450543780558116,0.07092881471214713
2.5142678770665174,0.32389781603573853,2.026623806593226,2.7070540309267477,2.131615588125472,0.6658266989299171,2.4667819446873924,2.756722794979947,2.992697906027304,2.1295823454616736,2.7596666993562398,2.600796650363317,2.3935765854033724,0.9384803419518907,1.2197153734553647,2.7338219763870084,2.4960123428465,3.0059996608168014,0.7454957338030939,1.0749518235077002,0.8947460866753145,0.7911343021683411,2.764563629651524,2.2300288585965706,1.3142667641935815,1.2246445925940757,1.5167858364499613,0.7290964318644406,0.32922780155268416,0.5557315980300528,1.4805964266653981,3.0253346112401927
2.7636101142948952,0.3093888499239511,1.9967104926902142,2.6547611496461707,2.2196823335504394,0.6116920285043452,2.527135633392238,2.788672106623043,2.701635458294612,2.1240631490362363,2.6445999466597225,2.596155737818144,2.247769611282164,0.9634551073783064,1.0201394726515833,3.0071832083719405,2.5142728410965027,2.5721584452841793,0.6411779110478859,0.9870550558518847,0.7374157359677183,0.8765010214683421,2.5212845946085367,2.453219220134166,1.1328957443865417,1.143821053273566,1.8744297646465125,0.6185328400940237,0.5508476410267225,0.8137110051204679,1.4656890774299307,2.9472159392245803
2.7670481955946293,0.40215853513753186,1.9093879786834744,2.4378198583654305,2.419928489193247,0.6553739568836177,2.546878813022415,2.935902133587864,2.579718017899527,1.899188592899817,2.6824073316447716,2.640174775812517,2.198243301344072,1.179736705062868,0.8269203023134153,3.2201985672475217,2.415742278463725,2.2156105063179767,0.5159467095316379,0.8845070077050745,0.6952265944111198,0.8166228779764798,2.38713911844011,2.4197991000680243,0.9741187066249258,1.027645043725797,2.1090770804157195,0.7198393291419969,0.5703806509971705,0.8611773296441734,1.4056282957568114,3.056950730770795
2.735262962548994,0.575950706922354,1.8562105156718056,2.257461863192502,2.4657915738728637,0.7670618906086721,2.5384033199682516,2.9696891159555534,2.5851512707688897,1.6297168774485256,2.761997173145782,2.7477753348187566,2.2033142251160576,1.289514709114213,0.7370901467993476,0.2543635422022934,2.3559425818349826,2.0163985918437817,0.4384785676672305,0.8039011384811127,0.704715210276551,0.7999924196770094,2.2778452307429347,2.3749620585530176,0.8540867525985616,0.9493996513682621,2.3884487377688917,0.8053314183572474,0.5026901011649016,0.8388588266348775,1.2891679867790151,0.06688357021694553
2.645711624513271,0.8911123533118019,1.8652912945307518,2.247039060244556,2.4209682721823937,0.8384001664076668,2.5055305056718833,2.9336828672328874,2.737859231083178,1.5585305827146723,2.802269550508477,2.7688711352475393,2.2332007799963067,1.2444814504384019,0.8933192100821616,0.37471478741511177,2.3242984247633762,2.1035281097272165,0.5217117101043409,0.780913248248729,0.8552790740063307,0.7224268490664634,2.4448610121658745,2.3034632045172447,0.7967371237383758,0.9711659639756283,2.4127411802414978,0.9142914766527179,0.3450606812847714,0.7481702217915343,1.1867398908003794,0.15789230138355742
2.7432604306321338,0.9500294964108731,1.9868518642657582,2.3866930857125643,2.333808204991639,0.7803255543285723,2.4859444581046835,2.879395247074868,2.8227560397051383,1.7636019863256251,2.677558121374261,2.739212877150145,2.301263593955003,1.203376146040614,1.0416388094895324,0.39506016564533564,2.28410573233223,2.384708583692678,0.6346068191278715,0.7395401153556487,0.9031393379753512,0.7359579175824306,2.3089711755267865,2.3553829475202503,0.7148557847095003,0.95739293352639,2.286635961912693,0.890907640592862,0.33325328193734904,0.7962669695589591,1.2136317047889378,3.123378711260799
2.710114945343605,0.8184437781575848,1.955630269867604,2.409100477113269,2.3508171762920633,0.7371422036099506,2.493792364963473,2.7472169318599633,3.00585637979856,1.7846096391291484,2.5251991816377295,2.756343504412584,2.515704231563718,1.108093483097957,1.2035677862577132,0.3159442022090211,2.3974431642536764,2.6255899228797723,0.799389367712501,0.880130055481432,0.7840920896703434,0.8217966135539062,2.420790242274836,2.3881079049717577,0.8426505710776007,0.8363782784992142,2.3076400479679053,0.8090836954129955,0.37266485638421276,0.8274195358765039,1.2742930853076258,3.1301249755165252
2.778857040857014,0.7433872853494172,1.999516492097178,2.3871065884965352,2.375477819306235,0.8142482951500649,2.5395660688251764,2.673994449713457,3.082970393974419,1.8112510825689583,2.4596697272044388,2.7476693024018286,2.3239940592918473,1.130104364088814,1.2137764221790126,0.4443497810618169,2.3743094449611633,2.694673628697209,0.7344483287764567,0.7521356409092103,0.693165445427339,0.8061167555987375,2.3815820151294145,2.3507895220886645,0.796942632036756,0.7550471475672338,2.4228745002266976,0.7193364567239432,0.4100425483678012,0.7291162699739446,1.2873933540898364,3.068740533719046
2.7654194951536617,0.7398765371502191,2.0412280610040323,2.3472454394889146,2.343567102165984,0.802861113179858,2.6099161077361015,2.6145016413482596,3.2187999568959342,1.7974692023780525,2.4352283632293297,2.7452341414068666,2.269283568830338,1.1844588078940856,1.2635442593599024,0.6120002991856737,2.3362917480947214,2.7172439968911446,0.6541724055561526,0.7521843343454412,0.8047878011140011,0.765329523291367,2.316636512969254,2.3310334594530335,0.7933985442219014,0.7679850056645767,2.3539256249597864,0.7573521014961653,0.3670050517217387,0.7737822536703276,1.2557829295915348,3.108746347227047
2.74061331890365,0.7938861836062637,2.129797736558519,2.3129882451609687,2.354387858787936,0.7796610642803201,2.7688823572137267,2.449917510621469,0.4219024054368359,1.744535333005791,2.3432476770071187,2.7545648146382726,2.3552988616010384,1.227907411300166,1.4073991020142889,0.8900753842400677,2.3333300058337354,2.8112861906985644,0.6452831321482946,0.7770399815873854,0.8338909424157239,0.7609367867809331,2.313868450660966,2.332986700734528,0.7832767190372074,0.7508392160911694,2.3622933165935267,0.823687128240667,0.41210768306573753,0.8220763322579298,1.2045232422325731,3.0976729106637655
