XQAOA,MA_QAOA,QAOA,Classical,Geomans_Williamson,QAOA*
580.0,483.6006487752298,481.7081960275394,541.9999978164126,574.0,481.70819602771553
592.0,483.3968972854197,481.7081960275901,565.9999941669832,590.0,481.70819602771553
580.0,482.8086165162719,481.708196027711,563.9999988380506,570.0,481.70819602771553
586.0,482.41302707905015,481.7081960256645,563.9999982651094,584.0,481.70819602771553
582.0,482.3515964000852,481.7081960273815,579.9999984967575,576.0,481.70819602771553
578.0,482.4719181460652,481.7081960272975,551.9999983384832,584.0,481.70819602771553
586.0,482.4341489097044,481.7081960277062,569.9999955123874,580.0,481.70819602771553
592.0,482.6870094787938,383.9999999786996,565.9999953174679,584.0,481.70819602771553
590.0,483.1817998554416,481.7081960272151,555.9999994491938,590.0,481.70819602771553
582.0,482.8926389288535,481.708196027664,575.9999912004629,568.0,481.70819602771553
588.0,482.50916704809765,481.7081960276132,557.9999931551456,584.0,481.70819602771553
576.0,483.5077547814041,481.7081960276735,574.0000004845914,574.0,481.70819602771553
586.0,483.6633742835755,481.708196027693,559.9999993614845,588.0,481.70819602771553
592.0,482.0317323196832,481.7081960277048,581.9999990142576,584.0,481.70819602771553
576.0,483.9730998690056,481.7081960276843,567.9999971705706,582.0,481.70819602771553
580.0,485.5370134555881,383.9999997839156,557.9999982426074,568.0,481.70819602771553
586.0,483.0044158178359,481.7081960270438,563.9999976786684,586.0,481.70819602771553
584.0,482.826122432547,481.7081960270034,563.9999971229267,596.0,481.70819602771553
580.0,483.0601246202261,481.7081960274416,557.9999977609566,592.0,481.70819602771553
586.0,481.6917135339441,481.7081960273752,567.9999972537075,580.0,481.70819602771553
580.0,482.2288498383576,481.70819602736674,575.999989885563,586.0,481.70819602771553
586.0,482.2742010081788,481.7081960276262,563.9999983556586,582.0,481.70819602771553
586.0,484.1828072917879,481.7081960253257,571.9999792595654,578.0,481.70819602771553
586.0,482.83753553965977,481.7081960274723,567.9999932677504,576.0,481.70819602771553
578.0,484.43558012663976,481.7081960276645,556.0000010047489,590.0,481.70819602771553
580.0,483.6545430307544,481.70819602751766,549.999999260626,584.0,481.70819602771553
574.0,482.7370101463079,481.7081960276871,563.9999861205462,582.0,481.70819602771553
596.0,483.2652967846034,481.7081960276792,553.9999926093342,568.0,481.70819602771553
594.0,483.5120665751593,481.708196027593,561.9999910237731,584.0,481.70819602771553
578.0,484.1733055093728,481.7081960277122,567.9999982193559,580.0,481.70819602771553
594.0,482.2964415942749,481.7081960274743,559.9999988693809,568.0,481.70819602771553
586.0,483.2120669472476,481.7081960275784,561.9999990985076,578.0,481.70819602771553
586.0,483.3506363496625,481.7081960274982,567.9999939046746,586.0,481.70819602771553
586.0,482.3826747205387,481.7081960276248,559.9999879752113,578.0,481.70819602771553
582.0,482.7846104157062,481.7081960276241,569.9999993019491,590.0,481.70819602771553
580.0,483.2784541750948,383.9999999293223,559.9999981761314,584.0,481.70819602771553
582.0,482.5729122549677,481.7081960182418,553.9999973495326,578.0,481.70819602771553
582.0,483.41518669386966,481.7081960276174,565.9999641196247,574.0,481.70819602771553
582.0,483.80821285188,481.7081960277018,575.9999976952021,578.0,481.70819602771553
582.0,483.54360280249233,481.7081960277092,557.9999990161564,576.0,481.70819602771553
586.0,482.9344993721472,481.70819602749225,575.9999902769341,582.0,481.70819602771553
580.0,483.0804151830629,481.7081960276267,585.9999958574866,594.0,481.70819602771553
584.0,484.9394851545055,481.7081960274439,569.999999753597,574.0,481.70819602771553
586.0,483.2053289719467,481.7081960275176,565.9999924415933,586.0,481.70819602771553
584.0,482.9548494302861,481.7081959828509,561.999999240544,574.0,481.70819602771553
588.0,482.9795151224277,481.7081960276919,565.9999643718138,582.0,481.70819602771553
594.0,484.288355158861,481.70819602771553,575.9999986352603,580.0,481.70819602771553
590.0,483.731829304232,481.7081960276422,563.9999990904859,588.0,481.70819602771553
594.0,482.4991841975008,481.7081960274898,563.9999991112626,582.0,481.70819602771553
584.0,482.36580325895005,384.00000000951337,567.9999996191494,584.0,481.70819602771553
584.0,482.7440216942938,481.708196027687,559.9999812602081,582.0,481.70819602771553
578.0,482.4478982747844,481.70819602758576,565.9999989878146,588.0,481.70819602771553
574.0,481.68135036673374,481.7081960277012,571.9999931378693,580.0,481.70819602771553
586.0,482.2846085225112,481.7081960276611,577.9999999068875,590.0,481.70819602771553
584.0,483.0370128428792,481.70819602749697,553.999995445124,576.0,481.70819602771553
580.0,483.2784611915106,481.70819602766863,557.9999977537832,588.0,481.70819602771553
582.0,482.3369689258069,481.7081960276812,562.0000000360782,582.0,481.70819602771553
596.0,483.6435156319574,481.7081960277079,549.9999653480783,592.0,481.70819602771553
582.0,482.8283824309862,481.7081960276573,572.4949043584188,582.0,481.70819602771553
584.0,483.5214692708726,481.7081960277004,571.9999891653796,582.0,481.70819602771553
592.0,482.55975682266086,481.7081960277071,561.9999922788197,582.0,481.70819602771553
582.0,483.5384700244872,481.7081960275338,568.000002636002,580.0,481.70819602771553
586.0,483.2547778147662,481.7081960275213,567.999997711335,586.0,481.70819602771553
586.0,482.5373876676586,481.7081960276714,569.9999946841806,568.0,481.70819602771553
582.0,483.0867760622551,481.7081960276312,568.0000037495577,584.0,481.70819602771553
582.0,482.9803893770612,481.7081960277038,569.9999935959206,570.0,481.70819602771553
574.0,483.1661897150649,481.70819602760383,573.9999821945462,590.0,481.70819602771553
588.0,482.2077571370126,481.70819602714704,569.9999982978694,580.0,481.70819602771553
572.0,483.11668587115696,481.7081960236792,559.9999988872245,580.0,481.70819602771553
586.0,482.47520681835374,481.7081960272518,547.999994830977,574.0,481.70819602771553
580.0,484.168100980504,481.7081960273863,561.9999690624411,594.0,481.70819602771553
590.0,482.9897673545355,481.7081960275331,567.9999958030248,586.0,481.70819602771553
586.0,482.7303063606858,481.7081960275458,579.9999985424397,590.0,481.70819602771553
582.0,482.5421951892079,481.7081960276921,563.9999991906121,572.0,481.70819602771553
578.0,483.04641002732126,481.7081960276169,555.9999948226746,568.0,481.70819602771553
588.0,483.17575791339993,481.708196027691,575.9999906885115,594.0,481.70819602771553
586.0,483.7912473746521,481.7081960276787,563.9999909297487,572.0,481.70819602771553
570.0,483.9756996736984,481.7081960275721,554.0000125093133,580.0,481.70819602771553
588.0,482.5879404918229,481.7081960276885,559.9999937479997,580.0,481.70819602771553
588.0,482.9300436239376,481.7081960273874,570.0000228692012,592.0,481.70819602771553
572.0,482.74318506401937,481.70819602770285,553.9999967901272,582.0,481.70819602771553
592.0,482.6898537894662,481.70819602728096,571.9999618321843,594.0,481.70819602771553
578.0,482.71426932131664,481.7081960276335,557.9999962704148,586.0,481.70819602771553
574.0,481.356438701016,481.7081960277117,573.9999927489108,588.0,481.70819602771553
584.0,483.31197346950165,481.7081960274493,561.9999956174753,580.0,481.70819602771553
584.0,484.1158182137452,481.7081960275978,557.9999992549009,576.0,481.70819602771553
582.0,481.88468741169,481.70819602754807,557.999994780233,584.0,481.70819602771553
586.0,482.8871220198679,481.7081960276753,559.9999967741688,582.0,481.70819602771553
590.0,484.2405004210085,481.7081960276933,568.0000000432743,584.0,481.70819602771553
594.0,483.1937116629902,481.7081960276944,567.9999903992468,584.0,481.70819602771553
578.0,483.7251255799889,481.7081960274376,569.9999915866712,574.0,481.70819602771553
592.0,483.00681556637255,481.7081960276968,565.999999924066,576.0,481.70819602771553
586.0,483.7176284273395,481.7081960275802,566.0000037840377,582.0,481.70819602771553
584.0,482.85118042004177,481.7081960276922,567.9999932970602,580.0,481.70819602771553
592.0,483.5487047207766,481.7081960276208,557.9999953631423,562.0,481.70819602771553
580.0,482.4422245568348,481.7081960276875,559.9999987261895,576.0,481.70819602771553
586.0,484.2582297711716,481.7081960275716,557.9999881065055,578.0,481.70819602771553
584.0,481.5403003479133,481.70819602768006,559.9999987512088,590.0,481.70819602771553
594.0,483.67617031015055,481.7081960276875,567.9999977888068,586.0,481.70819602771553
586.0,483.7111041664019,481.70819602770007,555.9999982278508,578.0,481.70819602771553
