XQAOA,MA_QAOA,QAOA,Classical,Geomans_Williamson,QAOA*
294.0,242.19502157323868,240.2653273854569,281.9999988005952,284.0,240.26532738546572
290.0,241.47532950802557,240.26532738539555,285.999999625268,294.0,240.26532738546572
292.0,241.30086680146889,240.26532738546496,291.9999998428088,294.0,240.26532738546572
300.0,241.732421803858,240.26532738431376,267.9999960847936,288.0,240.26532738546572
284.0,240.31727648715056,240.2653273854596,277.9999828827524,288.0,240.26532738546572
298.0,240.07348960526232,240.2653273853009,292.00002145608147,292.0,240.26532738546572
294.0,240.8349086504684,240.26532738546092,287.9999984654935,286.0,240.26532738546572
292.0,240.66581278839283,191.9999998234012,281.99999949556326,290.0,240.26532738546572
292.0,241.35506094937008,240.26532738494865,277.9999996606934,298.0,240.26532738546572
292.0,241.87675995080232,240.265327385462,283.9999901864163,294.0,240.26532738546572
294.0,240.5569833171844,240.2653273854611,269.9999996054707,282.0,240.26532738546572
296.0,239.6073989150929,240.26532738545868,291.99999956747024,294.0,240.26532738546572
300.0,241.1088092458693,240.2653273854559,291.99999929938457,288.0,240.26532738546572
298.0,241.51159956509508,240.2653273854325,277.9999996520565,290.0,240.26532738546572
292.0,241.17483348489813,240.2653273854606,283.9999758812812,300.0,240.26532738546572
292.0,241.3569720772928,191.99999991486968,279.99999291266585,292.0,240.26532738546572
294.0,241.5342741045237,240.26532738537887,281.99999968909486,280.0,240.26532738546572
294.0,241.5725457982858,240.2653273854562,285.999999973496,292.0,240.26532738546572
300.0,241.2635126786334,240.26532738545868,285.9999995802696,290.0,240.26532738546572
296.0,241.7780907219605,240.2653273853316,283.99999842399893,290.0,240.26532738546572
288.0,240.6102628455801,240.26532738545512,285.9999969825197,292.0,240.26532738546572
286.0,240.64989069924664,240.26532738546365,277.9999985491863,300.0,240.26532738546572
288.0,242.5314602537318,240.26532738543304,275.99999555795074,296.0,240.26532738546572
298.0,240.1714807025932,240.26532738544344,279.99999102496423,288.0,240.26532738546572
292.0,242.28384744619296,240.2653273854622,281.9999987981068,292.0,240.26532738546572
290.0,241.7272408177776,240.2653273854656,278.0000000124796,294.0,240.26532738546572
288.0,242.0588117971332,240.2653273854608,277.9999995324527,292.0,240.26532738546572
292.0,242.4437473675827,240.265327385452,283.99999898068364,292.0,240.26532738546572
288.0,240.9178387321272,240.2653273854255,273.9999993263883,284.0,240.26532738546572
286.0,241.74201300356967,240.2653273854369,291.9999988331064,294.0,240.26532738546572
294.0,242.4324180719329,240.2653273854579,281.9999970188283,290.0,240.26532738546572
300.0,240.8819411430872,240.26532738546229,287.99999930801795,300.0,240.26532738546572
298.0,241.42302119513693,240.26532738544887,283.9999977919095,296.0,240.26532738546572
290.0,240.33530792085628,240.2653273854332,276.000000311672,290.0,240.26532738546572
290.0,241.33856853234383,240.26532738544964,279.99998120544,302.0,240.26532738546572
292.0,241.09849928351983,191.99999929306705,275.9999999093733,288.0,240.26532738546572
286.0,241.79940942524715,240.2653273804304,281.9999997840406,286.0,240.26532738546572
