XQAOA,MA_QAOA,QAOA,Classical,Geomans_Williamson,QAOA*
684.0,550.8454498911399,553.2048481054395,659.9999997230916,660.0,553.2048481054802
661.0,549.7180680648494,553.204848105305,653.9999998942226,668.0,553.2048481054802
675.0,550.6864621333971,553.2048481054749,665.9999997062187,675.0,553.2048481054802
692.0,551.9605274670403,553.2048481054509,665.9999998986569,656.0,553.2048481054802
672.0,550.2876618158226,553.2048481054471,674.9999992109056,664.0,553.2048481054802
682.0,550.9281236045351,553.2048481051762,660.9999997606093,671.0,553.2048481054802
669.0,549.5581461679802,553.2048481054168,656.9999995975952,665.0,553.2048481054802
662.0,549.9788311915424,553.2048481052901,655.9999997920721,665.0,553.2048481054802
685.0,551.669681733707,553.2048481037209,665.9999997363163,659.0,553.2048481054802
668.0,550.4072462950865,553.2048481054292,658.9999999889188,659.0,553.2048481054802
667.0,550.0794038877096,553.2048481052976,662.9999998808064,660.0,553.2048481054802
679.0,550.9212554299065,553.2048481053776,662.9999990428964,670.0,553.2048481054802
671.0,551.1609446187575,553.2048481053986,661.9999998477183,660.0,553.2048481054802
677.0,550.3978472143201,553.2048481053358,665.9999997623776,664.0,553.2048481054802
682.0,550.4114638885874,553.2048481051335,657.9999997800063,671.0,553.2048481054802
673.0,550.4391203236607,553.2048481054475,664.9999990221967,667.0,553.2048481054802
680.0,549.8581355478848,553.2048481048854,649.99999977293,680.0,553.2048481054802
664.0,551.277453456611,553.2048481054558,657.9999996418456,668.0,553.2048481054802
667.0,550.0713551053054,553.2048481054003,675.9999988129351,672.0,553.2048481054802
668.0,550.6450826044669,553.2048481052575,655.9999999390116,649.0,553.2048481054802
660.0,550.9001454900209,447.99999967753706,656.9999998343222,666.0,553.2048481054802
683.0,550.0726794909087,447.99999983868565,665.9999999502804,683.0,553.2048481054802
659.0,549.8222888320934,553.2048481045686,654.9999999291249,663.0,553.2048481054802
670.0,550.1445741787445,553.2048481054343,658.9999999214256,672.0,553.2048481054802
687.0,549.8166777928493,553.204848105399,658.9999996652851,662.0,553.2048481054802
