XQAOA,MA_QAOA,QAOA,Classical,Geomans_Williamson,QAOA*
212.0,173.84048975553256,169.3589060100422,201.99999999693017,212.0,169.3589060100478
212.0,173.45891944957458,169.35890601004428,207.9999988336479,208.0,169.3589060100478
212.0,173.5055527559346,169.358906009806,197.99999921356232,208.0,169.3589060100478
210.0,172.79940918054925,169.3589060100463,198.0000127196849,208.0,169.3589060100478
212.0,173.04145113803398,169.3589060100455,199.9999986315317,218.0,169.3589060100478
214.0,174.38675105500408,169.3589060100427,203.99999916319885,218.0,169.3589060100478
206.0,173.64989097795075,127.99999995723807,197.99999978231625,212.0,169.3589060100478
208.0,173.65507215983143,127.99999994075418,197.9999995990522,218.0,169.3589060100478
208.0,174.03626995410244,169.35890601004564,195.999999976787,216.0,169.3589060100478
210.0,173.0366449190942,169.3589060100437,199.99999956171564,212.0,169.3589060100478
220.0,173.15507216696017,169.35890601004647,199.99999991183768,206.0,169.3589060100478
202.0,173.8404898045828,169.35890601004212,191.99999218514543,214.0,169.3589060100478
206.0,173.19097075817453,169.3589060100193,201.99999994345288,214.0,169.3589060100478
208.0,173.50037174156714,169.35890600979076,201.99999702359003,210.0,169.3589060100478
210.0,173.57254021699674,169.35890601003084,197.99999965777167,216.0,169.3589060100478
212.0,173.25832929191097,127.9999999143073,199.9999996807205,216.0,169.3589060100478
214.0,172.88194149687436,169.3589060095375,197.99999743010704,214.0,169.3589060100478
216.0,174.6447094083533,169.3589060100438,197.9999995828408,210.0,169.3589060100478
216.0,173.11880246973664,169.3589060100471,191.99999928075596,212.0,169.3589060100478
210.0,173.38194142579178,169.3589060100447,197.99999575389108,212.0,169.3589060100478
212.0,174.1188017873331,169.35890601004195,197.9999935320949,210.0,169.3589060100478
216.0,173.73242250745233,169.3589060100394,201.9999999797684,216.0,169.3589060100478
216.0,172.8045913902005,169.3589060100454,203.99999998186817,212.0,169.3589060100478
212.0,174.04145141865152,169.3589060100421,201.99998842475213,216.0,169.3589060100478
214.0,173.38194124838827,169.35890601003442,205.9999999627378,218.0,169.3589060100478
218.0,174.0414516957921,169.35890601004633,201.99999595919653,214.0,169.3589060100478
206.0,173.95891986964853,169.35890601004442,201.99999688193213,210.0,169.3589060100478
216.0,174.34048969094368,169.3589060100472,201.9999941406478,214.0,169.3589060100478
212.0,173.42302240451505,169.35890601002907,205.99999995335332,212.0,169.3589060100478
