XQAOA,MA_QAOA,QAOA,Classical,Geomans_Williamson,QAOA*
374.0,307.941229375294,310.61450378874,363.9999998142665,378.0,310.6145037887492
372.0,311.01819090215764,310.61450378781103,355.9999943809375,370.0,310.6145037887492
366.0,311.0181905265049,310.6145037886981,375.9999977384792,372.0,310.6145037887492
372.0,307.8170732576816,310.61450378874696,369.9999871964325,378.0,310.6145037887492
378.0,311.0181901750136,310.61450378874,371.9999995106406,378.0,310.6145037887492
374.0,311.01819113798314,310.6145037886818,370.0000006332861,374.0,310.6145037887492
376.0,311.0181902790559,310.6145037887438,365.9999997640212,372.0,310.6145037887492
370.0,307.21400845441406,255.99999999893487,361.9999995549824,376.0,310.6145037887492
372.0,307.8505274274152,310.6145037883992,375.9999997760346,378.0,310.6145037887492
374.0,311.01819031782003,310.6145037887382,369.9999974627309,364.0,310.6145037887492
376.0,308.0493814150125,310.6145037887357,363.9999999139026,366.0,310.6145037887492
376.0,308.5722866426872,310.6145037887293,361.99999981137233,386.0,310.6145037887492
374.0,308.26325706036874,310.6145037887408,359.9999995462565,368.0,310.6145037887492
378.0,308.4342476310956,255.99999980957008,361.9999994134774,374.0,310.6145037887492
380.0,311.0181892096811,310.6145037887374,359.9999930357948,372.0,310.6145037887492
380.0,307.96809720233085,255.99999945142187,361.9999999259278,376.0,310.6145037887492
376.0,309.0849492454841,310.6145037887445,362.00002760044873,380.0,310.6145037887492
380.0,307.9276087783129,310.6145037887464,357.9999943824678,372.0,310.6145037887492
378.0,308.29041257420664,310.61450378874525,367.9999998013931,376.0,310.6145037887492
378.0,308.57857612874056,310.61450378845416,347.9999982015135,370.0,310.6145037887492
378.0,307.52836788860475,310.6145037887457,371.9999991045793,372.0,310.6145037887492
380.0,307.62508471107,256.0000000025939,361.9999955778199,368.0,310.6145037887492
372.0,308.064160746656,310.6145037887373,360.0000147282581,378.0,310.6145037887492
380.0,308.6162563159127,310.61450378874645,372.000015027892,368.0,310.6145037887492
382.0,307.69518920358405,310.6145037887287,355.9999995567246,362.0,310.6145037887492
376.0,311.01819084659684,310.6145037887437,353.99999828448205,366.0,310.6145037887492
378.0,308.5535611490847,310.6145037887155,353.9999995174422,370.0,310.6145037887492
376.0,308.1403925744202,256.0000000001344,363.9999988955294,364.0,310.6145037887492
382.0,311.0181911975763,310.6145037887428,354.0000005827821,378.0,310.6145037887492
366.0,307.69055265210403,310.61450378722566,371.9999999092272,368.0,310.6145037887492
376.0,308.1619245171614,310.61450378874787,363.9999998258766,368.0,310.6145037887492
370.0,308.1818438648855,256.0000004031754,375.99999470374667,382.0,310.6145037887492
384.0,311.01819069371135,310.6145037868962,377.99999999746086,362.0,310.6145037887492
376.0,307.99735071528715,310.614503788736,379.9999993005629,384.0,310.6145037887492
368.0,308.85689130669783,310.6145037887379,378.0000269267665,380.0,310.6145037887492
380.0,311.0181911825679,255.99999993772943,368.000000235121,360.0,310.6145037887492
376.0,307.7324657435665,310.6145037887427,377.99999997639264,370.0,310.6145037887492
372.0,308.5297848787003,310.61450378874,371.9999981406036,382.0,310.6145037887492
374.0,311.01819061290183,256.0000304984362,365.9999799080866,374.0,310.6145037887492
374.0,307.95137308089033,310.61450378874207,357.999982919828,370.0,310.6145037887492
374.0,308.2883307134866,255.9999999044341,369.99999856737065,362.0,310.6145037887492
370.0,311.0181887348212,310.61450378812003,357.99996803789,370.0,310.6145037887492
376.0,307.71161025442046,256.0000000899018,360.0000017238892,366.0,310.6145037887492
382.0,311.01819096256105,310.6145037887492,351.9999996266832,374.0,310.6145037887492
372.0,308.5789679962499,310.614503788742,373.9999980555824,374.0,310.6145037887492
380.0,307.0423701882752,310.61450378873013,366.0000029013956,384.0,310.6145037887492
380.0,308.80735819361115,310.6145037887259,351.9999994711722,368.0,310.6145037887492
370.0,306.8845503474739,310.61450378849133,357.99999512363894,378.0,310.6145037887492
378.0,311.0181902666405,310.61450378836975,373.99999807065694,372.0,310.6145037887492
370.0,311.0181908504626,256.00000000000006,353.99999975870514,364.0,310.6145037887492
374.0,308.11210320047104,255.99999999976808,377.9999984333388,378.0,310.6145037887492
376.0,311.0181900039462,310.61450378874486,371.9999998381181,362.0,310.6145037887492
372.0,311.01819095802654,310.61450378873275,359.9999998249312,358.0,310.6145037887492
380.0,307.94671009826453,310.6145037887474,371.99999968835255,372.0,310.6145037887492
382.0,308.44433306036666,310.61450378874264,355.9999878916226,378.0,310.6145037887492
376.0,311.01819096175035,310.61450378874645,363.9999987482837,376.0,310.6145037887492
376.0,311.0181904470816,310.61450378873565,377.9999983563616,376.0,310.6145037887492
366.0,308.223611117746,310.61450378873815,385.9999999901036,374.0,310.6145037887492
376.0,307.1549715024585,255.99999890584155,371.9999993955564,372.0,310.6145037887492
378.0,311.0181905372147,310.6145037880792,355.99999949057747,372.0,310.6145037887492
