XQAOA,MA_QAOA,QAOA,Classical,Geomans_Williamson,QAOA*
249.0,207.80463391236387,204.8832642519643,250.99999991331828,254.0,204.88326425196584
255.0,206.80459125105887,204.88326425192847,242.999999955926,243.0,204.88326425196584
252.0,207.8966153507444,204.88326425193728,250.99999991360517,252.0,204.88326425196584
254.0,207.6909697827936,204.88326425195424,246.99999999130853,252.0,204.88326425196584
254.0,207.6447209767499,204.88326425196487,243.99999991197183,252.0,204.88326425196584
260.0,207.79422820704957,204.88326425196365,246.9999998464455,249.0,204.88326425196584
255.0,207.0022010320993,204.883264251955,247.9999999592147,259.0,204.88326425196584
262.0,207.42820309206104,204.88326425196223,247.99999995873017,241.0,204.88326425196584
250.0,207.76832079507864,204.88326425195697,250.9999999145055,249.0,204.88326425196584
249.0,207.3578631782305,204.88326425196308,250.99999989131555,245.0,204.88326425196584
250.0,206.97441958136483,204.88326425195865,247.99999995987855,255.0,204.88326425196584
255.0,206.9489403658289,204.88326425196584,240.99999990799816,253.0,204.88326425196584
259.0,207.47486494694616,204.8832642513934,242.9999999842557,259.0,204.88326425196584
255.0,207.82435201965163,204.88326425193748,239.9999999811543,245.0,204.88326425196584
254.0,207.6088069235111,204.8832642519303,249.99999998749368,253.0,204.88326425196584
249.0,207.6913423145063,204.88326425195507,251.99999970124225,254.0,204.88326425196584
251.0,207.4772140188649,204.883264251954,246.9999999946235,255.0,204.88326425196584
252.0,206.76503681107624,204.88326425196183,247.9999999570973,259.0,204.88326425196584
256.0,207.254606189136,204.88326425194316,246.9999999241721,253.0,204.88326425196584
258.0,208.2168778871205,204.88326425194495,244.9999998521985,252.0,204.88326425196584
254.0,207.14989059822665,204.8832642519601,246.99999997049767,258.0,204.88326425196584
256.0,208.0560309272863,159.9999999277952,245.9999996249636,252.0,204.88326425196584
261.0,206.58293397275887,204.88326425196195,259.9999999993542,246.0,204.88326425196584
255.0,206.90786653212484,204.88326425178792,253.9999999852486,250.0,204.88326425196584
249.0,208.19615214503008,204.88326425196348,241.99999997135785,240.0,204.88326425196584
257.0,208.1136271731543,204.88326425196016,245.99999997901767,243.0,204.88326425196584
251.0,206.6706175831756,204.8832642519563,241.99999986782328,249.0,204.88326425196584
254.0,208.3456707461917,204.8832642518583,248.99999999086336,251.0,204.88326425196584
253.0,207.79940934091303,159.99999995699565,252.99999996765388,261.0,204.88326425196584
254.0,207.60508623734515,204.88326425196115,250.9999999800178,257.0,204.88326425196584
251.0,208.0777215886573,204.88326425194964,246.99999998182224,245.0,204.88326425196584
248.0,207.12657740325864,204.88326425194492,249.9999999664411,255.0,204.88326425196584
251.0,207.61363067758197,204.88326425195908,243.9999999384223,253.0,204.88326425196584
252.0,207.9900087663572,204.883264251942,241.9999999908445,245.0,204.88326425196584
255.0,208.32242271554796,204.8832642519631,246.9999999735724,260.0,204.88326425196584
255.0,207.50555169672452,204.88326425195996,246.99999974616355,250.0,204.88326425196584
253.0,206.7852783442939,204.8832642519592,246.99999986841627,239.0,204.88326425196584
259.0,207.43145477992695,204.88326425196016,255.9999999769093,257.0,204.88326425196584
256.0,208.14470915901305,204.88326425195183,246.9999996328145,259.0,204.88326425196584
259.0,207.52627902584456,159.99999981984746,252.99999983983284,250.0,204.88326425196584
252.0,207.8715776346128,204.88326425195405,252.999999998652,252.0,204.88326425196584
255.0,208.46409746902623,204.88326425196476,244.9999999343076,251.0,204.88326425196584
260.0,207.40930626859887,204.8832642513746,251.99999987625344,248.0,204.88326425196584
258.0,207.88675090308743,204.88326425189933,251.9999999066864,252.0,204.88326425196584
251.0,208.15507213008712,204.88326425195865,250.99999997646887,254.0,204.88326425196584
253.0,206.41358307512587,204.88326425196385,244.99999986010565,251.0,204.88326425196584
259.0,206.99518116304355,204.8832642518161,250.9999999271648,248.0,204.88326425196584
251.0,207.94892876388727,159.99999989482313,252.99999995467223,247.0,204.88326425196584
253.0,207.66447028683493,204.883264251962,244.99999994023963,249.0,204.88326425196584
256.0,206.6447093606308,204.8832642519513,240.99999997741224,247.0,204.88326425196584
257.0,207.68097880919757,204.8832642519637,249.99999989274625,255.0,204.88326425196584
254.0,207.0003747845064,204.8832642518284,244.9999999957852,258.0,204.88326425196584
254.0,207.2235168291533,159.99999993968115,244.99999999008645,238.0,204.88326425196584
256.0,207.5725401919284,204.88326425195947,246.9999999161531,244.0,204.88326425196584
254.0,207.0691884552148,159.99999999356714,249.9999999565784,250.0,204.88326425196584
257.0,206.7966060186748,204.88326425196223,250.99999976380877,256.0,204.88326425196584
253.0,207.64470866215763,159.9999998898692,255.9999991627589,258.0,204.88326425196584
247.0,207.8833987329849,204.8832642519229,251.9999998479435,252.0,204.88326425196584
253.0,207.182437013142,204.88326425192852,251.9999999800077,249.0,204.88326425196584
