XQAOA,MA_QAOA,QAOA,Classical,Geomans_Williamson,QAOA*
165.0,138.61880176525975,132.45491394177466,160.99999998977916,169.0,132.4549139417786
168.0,138.38675112509895,132.45491394177762,158.99999999799192,167.0,132.4549139417786
168.0,137.96410141314593,132.45491394133848,158.9999999253963,172.0,132.4549139417786
170.0,137.85085244140078,132.4549139416406,159.99999996616145,161.0,132.4549139417786
168.0,138.1961512036883,132.45491394177665,161.99999993433158,164.0,132.4549139417786
167.0,138.54145159540997,132.4549139417777,158.9999999750064,170.0,132.4549139417786
166.0,138.3867510556342,132.4549139417686,164.99999997021365,167.0,132.4549139417786
166.0,138.38675120745708,132.45491394109212,165.99999999274905,165.0,132.4549139417786
170.0,138.46410114657445,132.4549139417775,164.99999998455,169.0,132.4549139417786
168.0,138.19615135898462,132.45491394177208,163.99999998925446,166.0,132.4549139417786
167.0,138.42820106830052,132.45491394177742,161.9999999989856,165.0,132.4549139417786
170.0,139.30940062687267,132.4549139417011,167.99999997722566,170.0,132.4549139417786
167.0,137.2735018676683,132.45491394177662,158.99999999492948,167.0,132.4549139417786
165.0,138.8094001110241,132.45491394177475,160.99999996702434,169.0,132.4549139417786
169.0,138.5414475465741,132.45491394177748,164.9999999546035,170.0,132.4549139417786
171.0,138.30939869522138,132.4549139413181,167.9999999768141,171.0,132.4549139417786
166.0,138.4641011253079,132.45491394154445,165.9999999950918,169.0,132.4549139417786
166.0,137.88675084966812,132.45491394177756,162.99999998176594,169.0,132.4549139417786
170.0,138.30940071198333,132.45491394177444,164.99999998998712,169.0,132.4549139417786
172.0,139.38675117649657,132.45491394177688,167.99999996808302,169.0,132.4549139417786
166.0,138.11880164500414,132.45491394157858,165.99999956180676,171.0,132.4549139417786
172.0,138.886750433443,132.45491394177802,158.99999998782474,165.0,132.4549139417786
166.0,137.9640955442353,132.45491394177668,159.99999991582746,171.0,132.4549139417786
169.0,138.96410155625992,132.454913941768,166.9999999658341,172.0,132.4549139417786
168.0,137.27350250605693,132.45491394155027,158.99999996648572,165.0,132.4549139417786
171.0,139.80940076745307,132.45491394138733,167.99999999963606,169.0,132.4549139417786
168.0,137.9641006403369,132.45491394177705,159.99999999012172,163.0,132.4549139417786
168.0,138.11878369006973,132.454913941722,156.99999999482785,170.0,132.4549139417786
169.0,139.30940081899013,95.99999999999466,161.99999994747597,171.0,132.4549139417786
166.0,138.35085242877815,132.454913941777,163.99999999911674,165.0,132.4549139417786
164.0,138.88675106482486,132.454913941709,160.99999993225126,162.0,132.4549139417786
169.0,138.1961523456435,132.45491394161206,166.99999985249056,167.0,132.4549139417786
169.0,138.4641011600023,132.45491394177648,163.9999999479835,161.0,132.4549139417786
165.0,139.04145117939234,132.45491394118588,162.9999999927748,163.0,132.4549139417786
169.0,137.19615197121294,132.4549139417773,160.99999991314874,169.0,132.4549139417786
169.0,138.46410116102217,132.45491394177515,162.99999999382558,166.0,132.4549139417786
171.0,138.46409471767896,132.45491394177677,158.99999999189782,170.0,132.4549139417786
167.0,137.46410049789807,132.45491394177546,162.9999999723621,169.0,132.4549139417786
166.0,139.3867518174709,132.4549139417772,156.99999999199218,162.0,132.4549139417786
169.0,138.4641014481581,95.99999999999731,161.9999999864041,169.0,132.4549139417786
167.0,137.69615991285468,132.4549139417762,161.9999999995582,169.0,132.4549139417786
170.0,138.30939978573997,132.45491394177415,169.99999854282302,169.0,132.4549139417786
168.0,138.61880020773452,132.45491394177824,162.99999998774877,169.0,132.4549139417786
170.0,137.96411866676272,132.45491394177532,160.99999998444366,165.0,132.4549139417786
169.0,138.69615184769685,132.45491394175824,161.99999999271466,166.0,132.4549139417786
169.0,139.23204947823822,132.45491394164264,161.99999996613883,170.0,132.4549139417786
168.0,137.80939890653107,132.45491394177117,163.9999999875843,170.0,132.4549139417786
170.0,138.732043388038,95.99999999999903,158.9999999352858,172.0,132.4549139417786
170.0,138.19615183188995,132.45491394177563,159.99999999707975,167.0,132.4549139417786
162.0,139.11880183846085,132.45491394177546,161.99999998648136,167.0,132.4549139417786
167.0,138.65470026866225,132.45491394176577,163.99999999955855,165.0,132.4549139417786
166.0,138.38676186018813,132.45491394177617,164.99999999671692,172.0,132.4549139417786
168.0,137.35085271238057,132.45491394177574,164.99999999536303,170.0,132.4549139417786
167.0,137.6961521159088,132.45491394177682,158.99999998843634,170.0,132.4549139417786
164.0,137.9640988709361,132.45491394177498,163.99999997636394,165.0,132.4549139417786
166.0,137.7320556393213,132.45491394177645,163.9999999823713,167.0,132.4549139417786
168.0,137.54145139609557,95.99999999999994,160.99999999926794,166.0,132.4549139417786
167.0,136.73760399990434,132.45491394177336,165.99999950893965,169.0,132.4549139417786
169.0,138.46410142077977,132.45491394177648,167.9999999974657,166.0,132.4549139417786
171.0,138.69615197156165,132.45491394177623,163.9999999929552,169.0,132.4549139417786
166.0,139.46410112493982,132.454913941775,158.99999998402478,169.0,132.4549139417786
170.0,137.19615208089388,132.4549139417727,159.99999996011445,174.0,132.4549139417786
168.0,138.4641013949536,132.4549139416914,165.99999994659785,168.0,132.4549139417786
168.0,138.8094009094311,132.4549139417786,163.99999998081196,165.0,132.4549139417786
169.0,138.04145503837202,132.45491394177856,161.9999999979133,165.0,132.4549139417786
170.0,138.15469557181763,132.45491394177586,164.99999997515334,164.0,132.4549139417786
170.0,138.73204964683936,132.45491394175923,156.99999999664774,164.0,132.4549139417786
167.0,138.11879964555396,132.4549139417773,160.99999999779988,168.0,132.4549139417786
171.0,138.80939787263804,132.4549139417659,167.9999999914146,169.0,132.4549139417786
171.0,139.0414517020627,132.4549139417764,169.99999999272694,170.0,132.4549139417786
171.0,138.38675131363374,132.4549139417766,162.99999999914627,170.0,132.4549139417786
168.0,138.0414515227236,132.45491392330905,157.99999997761216,167.0,132.4549139417786
170.0,138.9641008583825,132.45491394138378,162.99999999430767,168.0,132.4549139417786
172.0,137.61880206560062,96.0,159.9999999633545,166.0,132.4549139417786
164.0,138.4641011379513,132.4549139416844,160.99999992521285,165.0,132.4549139417786
163.0,139.19615171350287,132.454913941399,163.99999998409515,170.0,132.4549139417786
170.0,136.42820294954132,132.45491394177515,161.9999999934847,169.0,132.4549139417786
170.0,138.73205035818495,132.4549139417777,154.99999998819527,166.0,132.4549139417786
168.0,138.88675120331212,132.45491394177614,164.99999998837814,171.0,132.4549139417786
170.0,139.30940094018985,132.45491394177773,166.9999999942577,169.0,132.4549139417786
166.0,138.3867506589461,132.4549139417769,164.9999998771071,161.0,132.4549139417786
167.0,139.15470022684792,132.45491394168917,162.99999999553285,166.0,132.4549139417786
166.0,137.96410130623917,95.99999999999982,167.99999997829042,165.0,132.4549139417786
170.0,138.54145114689516,132.45491394174272,160.9999999887766,172.0,132.4549139417786
166.0,140.57735019998287,132.45491394177608,163.9999999975338,168.0,132.4549139417786
167.0,138.54144599001063,132.4549139417783,164.99999989759436,168.0,132.4549139417786
168.0,139.65470041306205,95.99999999999812,163.99999997895043,169.0,132.4549139417786
167.0,138.041447636799,132.45491394177515,163.99999997985037,169.0,132.4549139417786
169.0,138.73205023001688,132.45491394177037,167.99999999200435,171.0,132.4549139417786
169.0,137.8867571389345,132.45491394176796,162.99999998907202,170.0,132.4549139417786
172.0,138.46410148827815,132.45491394177623,160.9999999979146,166.0,132.4549139417786
164.0,138.3094006764289,132.45491394175878,162.99999998808934,168.0,132.4549139417786
167.0,137.61880153563922,132.45491394176778,163.99999999839062,165.0,132.4549139417786
