XQAOA,MA_QAOA,QAOA,Classical,Geomans_Williamson,QAOA*
416.0,345.67151177439536,345.1168138632928,411.999999872561,407.0,345.11681386339
421.0,345.6715091155603,345.11681386338546,411.99999987226175,414.0,345.11681386339
409.0,345.67151181928784,345.11681386335187,411.999999804992,416.0,345.11681386339
421.0,345.6715118883403,345.11681386338006,417.9999995442249,416.0,345.11681386339
418.0,345.67151166141986,345.1168138633837,401.999999700743,406.0,345.11681386339
420.0,345.67150965113973,345.1168138633829,419.9999999179001,414.0,345.11681386339
413.0,345.67151162073225,345.1168138633847,390.99999987045726,414.0,345.11681386339
422.0,345.671511907716,345.11681386334203,395.9999997345499,410.0,345.11681386339
415.0,345.67150898003325,345.1168138633658,414.99999975007694,414.0,345.11681386339
417.0,345.6715115427072,345.1168138633786,412.9999998133508,408.0,345.11681386339
423.0,345.67151178886274,345.116813863378,415.9999997204324,410.0,345.11681386339
410.0,345.67151175649525,345.1168138633679,398.9999996170452,416.0,345.11681386339
422.0,345.67151191107354,345.11681386338034,401.9999999470955,418.0,345.11681386339
421.0,345.67151175055346,345.11681386338114,416.9999998081084,410.0,345.11681386339
413.0,345.67151160125456,345.11681386338165,414.9999999762514,419.0,345.11681386339
418.0,345.6715116991969,345.11681386334175,397.9999999844108,417.0,345.11681386339
419.0,345.6715115950711,345.1168138633817,410.9999999874343,411.0,345.11681386339
407.0,345.6715119008204,287.9999995114758,416.99999955426216,415.0,345.11681386339
424.0,345.67151117093795,345.11681386332884,406.99999990176616,411.0,345.11681386339
426.0,345.6715116106915,345.11681386318173,418.99999965036216,412.0,345.11681386339
414.0,345.6715109987136,287.999999965142,416.9999999503668,411.0,345.11681386339
424.0,345.6715116181886,287.99999999988273,399.9999999597146,423.0,345.11681386339
417.0,345.67151167263427,345.1168138629746,414.99999993054513,406.0,345.11681386339
414.0,345.6715109662219,345.11681386338125,422.9999999297039,417.0,345.11681386339
425.0,345.67151118781584,345.11681385720163,409.9999991261787,406.0,345.11681386339
412.0,345.6715117241078,345.1168138633728,402.9999996506501,414.0,345.11681386339
423.0,345.56860516377526,288.0000000024852,402.9999991746228,411.0,345.11681386339
420.0,345.671511667855,287.9999999999991,422.999999952803,406.0,345.11681386339
421.0,345.6715118099256,287.99999974046693,415.999999812187,404.0,345.11681386339
420.0,345.6715099620935,345.11681386336977,410.99999985933545,408.0,345.11681386339
419.0,345.67151188187336,345.1168138633735,409.99999988226784,411.0,345.11681386339
