XQAOA,MA_QAOA,QAOA,Classical,Geomans_Williamson,QAOA*
756.0,616.9157015258006,623.6009497111913,735.9999980275182,742.0,623.6009497112319
752.0,617.2993464237722,623.6009497091258,719.9999975878607,754.0,623.6009497112319
752.0,623.9771618830154,623.6009497108469,715.9999951052436,752.0,623.6009497112319
756.0,623.9771611534236,623.6009497110647,721.9999873169745,746.0,623.6009497112319
762.0,623.9771588390049,623.6009497097774,717.9999884057612,748.0,623.6009497112319
750.0,623.9771613978168,623.6009497108452,723.9999866206883,744.0,623.6009497112319
746.0,623.9771610355535,623.6009497112008,719.9999988787878,750.0,623.6009497112319
752.0,617.350737331603,511.9999999997706,734.000050688369,734.0,623.6009497112319
762.0,623.9771596794857,623.6009497112238,723.9999663997622,746.0,623.6009497112319
740.0,617.9210178052833,623.6009497111909,718.0000054019138,748.0,623.6009497112319
750.0,623.9771612508962,623.6009497111892,731.9999991884862,736.0,623.6009497112319
744.0,623.977161480281,623.6009497109676,731.9999994573418,744.0,623.6009497112319
752.0,623.9771616462353,623.6009497111312,752.0000042591099,720.0,623.6009497112319
746.0,617.480775231774,511.9999998962048,730.0000224404408,750.0,623.6009497112319
748.0,617.9835544945771,623.6009497112082,725.9999925774252,746.0,623.6009497112319
746.0,617.5232644363814,511.9999988550698,717.9999839252158,752.0,623.6009497112319
744.0,618.7918334833923,623.600949711181,733.999993484371,742.0,623.6009497112319
744.0,623.9771596536481,623.600949711192,718.0000004670908,752.0,623.6009497112319
750.0,623.9771614550602,623.6009497110003,719.9999922488473,748.0,623.6009497112319
732.0,623.977159138535,623.6009497111296,725.999994403892,750.0,623.6009497112319
760.0,616.5859228543782,623.600949711156,726.000006974377,754.0,623.6009497112319
750.0,623.9771618896751,512.0000000081492,714.0000005146845,742.0,623.6009497112319
732.0,617.3220815075475,623.6009497056133,713.9999864759367,740.0,623.6009497112319
766.0,617.1360535674361,623.6009497111845,729.9999914542738,742.0,623.6009497112319
762.0,623.9771616723974,623.6009497111559,712.0000327660504,746.0,623.6009497112319
746.0,623.9771611313282,623.6009497111088,719.999994410392,754.0,623.6009497112319
754.0,623.9771614718093,623.6009497108612,731.9999991666967,738.0,623.6009497112319
752.0,616.4687714718344,512.0000000002799,707.9999455579592,738.0,623.6009497112319
746.0,623.9771615861525,623.6009497111949,725.9999481081976,744.0,623.6009497112319
766.0,623.9771615708855,623.6009497088355,733.9999990841987,744.0,623.6009497112319
738.0,623.9771616604991,623.6009497112008,725.9999904093464,750.0,623.6009497112319
750.0,617.9645464518135,512.0000066925421,719.9999973335056,738.0,623.6009497112319
750.0,617.8720419452757,623.6009497111213,712.0000011308551,748.0,623.6009497112319
746.0,623.977159835573,623.6009497112158,733.9999968701667,752.0,623.6009497112319
742.0,623.9771611608373,623.6009497111382,737.9999926520929,744.0,623.6009497112319
760.0,616.4255006936844,511.9999997608711,724.0000018954146,734.0,623.6009497112319
746.0,617.6207584864426,623.6009497111767,729.9999940816363,754.0,623.6009497112319
760.0,623.9771613296164,623.6009497112108,725.9999992618893,726.0,623.6009497112319
754.0,623.9771590129693,623.6009497111862,731.9999631310766,748.0,623.6009497112319
