XQAOA,MA_QAOA,QAOA,Classical,Geomans_Williamson,QAOA*
372.0,307.91833946462805,310.4530501198764,355.99999980514866,378.0,310.4530501199113
366.0,310.91909155710886,310.4530501193605,361.9999979556941,362.0,310.4530501199113
372.0,308.78571954365134,310.4530501198754,367.99999694986144,366.0,310.4530501199113
370.0,307.657193584494,310.45305011991053,363.9999999781613,362.0,310.4530501199113
372.0,310.91909130587345,310.453050119898,363.9999999572822,380.0,310.4530501199113
366.0,308.10986088181727,310.4530501198764,363.999999170589,372.0,310.4530501199113
372.0,308.34841972300063,310.4530501198864,369.9999982309729,358.0,310.4530501199113
378.0,307.25159403619654,255.99999995944293,345.99999428103,378.0,310.4530501199113
372.0,307.86803779392113,310.45305011943145,357.9999987911088,364.0,310.4530501199113
374.0,307.5588350623017,310.4530501198762,359.99999937504623,360.0,310.4530501199113
380.0,307.9226335251835,310.45305011989416,356.000001956018,368.0,310.4530501199113
370.0,308.0854418102791,310.4530501199041,360.0000124010828,368.0,310.4530501199113
376.0,307.8052784139576,310.453050119875,355.99999925530943,370.0,310.4530501199113
374.0,307.6221078652446,255.9999997793529,372.0000003505011,366.0,310.4530501199113
376.0,310.9190903248618,310.4530501198778,362.00000145135766,360.0,310.4530501199113
374.0,307.1142942081881,255.99999999906876,355.9999990707448,368.0,310.4530501199113
372.0,310.9190913483272,310.4530501199088,357.9999888916759,372.0,310.4530501199113
376.0,307.89133953252247,310.453050119901,371.9999875598943,362.0,310.4530501199113
370.0,307.5443647377006,310.4530501199064,354.00000189441425,356.0,310.4530501199113
378.0,307.6361857238134,310.4530501199095,363.9999986832688,362.0,310.4530501199113
374.0,307.74883868900724,310.4530501199049,365.99999808528383,380.0,310.4530501199113
370.0,310.91909131902,256.0000000024267,363.99999964664056,362.0,310.4530501199113
376.0,308.0598421443541,310.453050119899,367.9999996111113,372.0,310.4530501199113
378.0,307.5652741248323,310.45305011990456,368.000000670465,368.0,310.4530501199113
368.0,310.91908989841613,310.45305011989194,355.9999972314528,370.0,310.4530501199113
368.0,310.9190909725699,310.4530501199033,367.9999997456863,364.0,310.4530501199113
374.0,308.2247500630922,310.45305011956395,365.9999989846666,356.0,310.4530501199113
378.0,308.8324602276649,256.0000000001344,369.9999988549668,368.0,310.4530501199113
372.0,310.9190908168364,310.4530501199088,351.99999998905616,376.0,310.4530501199113
378.0,310.9190862870051,310.4530501187116,366.0000158100811,380.0,310.4530501199113
376.0,308.96535664362887,310.45305011990524,359.99999988337714,374.0,310.4530501199113
374.0,310.9190913951016,256.0000002893905,365.99999589874153,366.0,310.4530501199113
374.0,307.91656951391525,310.4530501198704,353.9999983419152,372.0,310.4530501199113
370.0,310.91909118018526,310.4530501199037,367.9999993987532,366.0,310.4530501199113
372.0,310.9190904364405,310.4530501198671,355.999997804414,374.0,310.4530501199113
376.0,310.91909164664844,255.9999999289292,365.9999989839851,374.0,310.4530501199113
