XQAOA,MA_QAOA,QAOA,Classical,Geomans_Williamson,QAOA*
416.0,346.5318322123928,338.92781339230214,393.9999991884977,424.0,338.9278133923256
422.0,347.2376076416311,338.9278133922911,401.99999777735405,422.0,338.9278133923256
426.0,346.5677301488118,338.92781339179027,408.0000093425841,434.0,338.9278133923256
414.0,346.9185812339693,338.927813392306,409.9999984073443,436.0,338.9278133923256
416.0,347.21724968968283,338.9278133923121,391.9999992266519,422.0,338.9278133923256
430.0,346.8512242682784,338.9278133916273,401.9999986536381,430.0,338.9278133923256
428.0,347.5314601413479,255.9999999164463,403.9999958981085,428.0,338.9278133923256
420.0,345.9282115799461,255.9999999306457,401.99999938279217,428.0,338.9278133923256
418.0,347.83567971488026,338.9278133923128,402.0000005243827,420.0,338.9278133923256
426.0,346.9285745428825,338.92781339229674,393.9999882676982,422.0,338.9278133923256
418.0,347.3153260861817,338.9278133923168,409.9999975119078,416.0,338.9278133923256
428.0,348.11917316562875,338.9278133923213,407.9999996538989,406.0,338.9278133923256
430.0,347.113993987396,338.927813392222,403.9999919109998,436.0,338.9278133923256
420.0,347.34604325874983,338.92781339231306,401.9999968568536,424.0,338.9278133923256
416.0,347.5007437047976,338.92781339227554,409.99999180092686,422.0,338.9278133923256
420.0,347.69652394200915,255.9999999219153,407.99999945373776,424.0,338.9278133923256
426.0,345.50074349026625,338.9278133912512,404.00000205496985,432.0,338.9278133923256
436.0,345.68615559699487,338.92781339232164,407.9999994440038,426.0,338.9278133923256
412.0,346.1040012039725,338.92781339230334,397.9999997192384,430.0,338.9278133923256
416.0,347.50074372536494,338.92781339231647,397.99999662816174,430.0,338.9278133923256
428.0,347.25832947168664,338.9278133922955,411.99999800610834,424.0,338.9278133923256
406.0,347.6398995556994,338.9278133922157,411.99999663309575,426.0,338.9278133923256
420.0,346.6602520805375,338.92781339193584,403.9999962178374,422.0,338.9278133923256
416.0,346.6913380182272,338.927813392221,405.9999982412053,426.0,338.9278133923256
408.0,346.4130299961548,338.9278133922741,401.9999989566309,432.0,338.9278133923256
420.0,348.1498905240046,338.9278133923138,405.9999997589764,428.0,338.9278133923256
416.0,345.9233947874885,338.92781339228225,399.99999861615606,426.0,338.9278133923256
416.0,346.2687263722426,338.92781339232414,405.99999930643935,424.0,338.9278133923256
408.0,347.15026052329483,338.9278133921979,387.9999682763763,416.0,338.9278133923256
426.0,346.0677349854175,338.92781339230874,391.9999995617559,428.0,338.9278133923256
416.0,346.1550711099625,338.92781339230817,397.9999888473513,430.0,338.9278133923256
428.0,346.37194942087746,338.9278133923256,401.9999960762873,414.0,338.9278133923256
420.0,346.81014420389613,338.92781339187246,407.9999999920859,428.0,338.9278133923256
424.0,347.73242197648983,338.927813392299,403.9999981014313,426.0,338.9278133923256
418.0,347.7635111162226,338.92781338980353,411.99998987486725,428.0,338.9278133923256
418.0,346.95417689018467,255.99999994731812,399.9999989168069,432.0,338.9278133923256
418.0,346.5059246237724,338.9278133922707,396.0000112372147,434.0,338.9278133923256
430.0,347.3871229766673,338.92781339229697,409.99999901434944,416.0,338.9278133923256
428.0,346.8564059855991,338.9278133922454,401.9999986132768,420.0,338.9278133923256
418.0,347.6398988064393,338.92781339231306,411.9999699029351,428.0,338.9278133923256
428.0,344.22250194347384,338.9278133915097,403.9999935551412,422.0,338.9278133923256
414.0,347.9644730406008,338.927813392283,409.9999988477399,416.0,338.9278133923256
428.0,347.7738736475255,338.9278133922994,401.9999873763712,418.0,338.9278133923256
430.0,346.80496260567475,338.9278133922546,411.9999989204167,432.0,338.9278133923256
428.0,346.27391149210604,338.9278133922093,397.9999940396686,418.0,338.9278133923256
436.0,345.73279404959214,338.927813392262,395.9999980848924,418.0,338.9278133923256
418.0,345.7686915981638,338.9278133901918,411.9999987401383,436.0,338.9278133923256
424.0,347.9955609216283,338.92781339231215,410.00000293695103,436.0,338.9278133923256
422.0,347.7946002653913,338.92781339231817,409.9999859187768,432.0,338.9278133923256
428.0,348.0055527912773,338.9278133923219,395.9999883281099,422.0,338.9278133923256
420.0,349.24796252260853,338.92781339232465,405.99999552532137,432.0,338.9278133923256
422.0,347.26869209519145,338.9278133921803,389.9999971767826,432.0,338.9278133923256
416.0,345.7738752106184,338.9278133923069,411.9999964154267,414.0,338.9278133923256
430.0,347.76868995041247,338.9278133922187,411.999996899228,420.0,338.9278133923256
424.0,347.07291414502225,338.9278133919669,405.9999966036548,414.0,338.9278133923256
420.0,346.0007599700606,255.9999999662108,395.9999998422517,420.0,338.9278133923256
408.0,347.2635110383652,338.9278133922918,397.9999982884434,430.0,338.9278133923256
424.0,347.92820283987936,338.9278133923005,398.00000110614496,416.0,338.9278133923256
418.0,346.7290606172205,338.92781339224206,403.999998063794,414.0,338.9278133923256
422.0,346.39237090919227,338.92781339232346,403.9999976680506,430.0,338.9278133923256
418.0,348.00037046272354,338.9278133922228,403.9999923233498,430.0,338.9278133923256
420.0,346.41303066025074,338.92781339230345,393.99999324333874,426.0,338.9278133923256
418.0,347.02116298142846,338.92781339228475,391.99999753711216,428.0,338.9278133923256
424.0,348.80977291904094,338.9278133921649,413.9999932007119,426.0,338.9278133923256
430.0,346.49561600050004,338.9278133922924,393.9999989199566,430.0,338.9278133923256
416.0,346.0418231880347,338.92781339212945,391.9999991575907,418.0,338.9278133923256
422.0,347.5059230330203,338.9278133922897,405.9999954431285,426.0,338.9278133923256
430.0,346.7272395731322,338.92781339231664,420.0000002669113,420.0,338.9278133923256
420.0,348.0777219324347,338.92781339202685,407.9999945259659,422.0,338.9278133923256
418.0,348.45929185840373,338.9278133839582,409.9999993134624,416.0,338.9278133923256
426.0,346.7138979301116,338.92781339226667,415.9999989521265,424.0,338.9278133923256
430.0,347.5418235484086,338.9278133923217,409.99999600532095,438.0,338.9278133923256
412.0,347.423409410692,338.92781339232533,401.9999996395275,426.0,338.9278133923256
420.0,346.6554443373308,338.9278133917988,407.9999953543586,418.0,338.9278133923256
428.0,346.56955966880986,338.9278133923103,405.9999963554501,422.0,338.9278133923256
422.0,346.80496339382967,338.9278133923256,399.9999900845207,418.0,338.9278133923256
422.0,347.07291247616035,338.9278133923227,401.9999995355,436.0,338.9278133923256
420.0,347.5007408883196,338.9278133922711,405.99999964742256,418.0,338.9278133923256
428.0,346.4285732055793,338.9278133923176,407.9999984996044,438.0,338.9278133923256
418.0,347.7738742141808,338.92781339231806,399.9999993018776,432.0,338.9278133923256
426.0,349.572539172485,338.9278133922737,407.9999943169243,420.0,338.9278133923256
426.0,346.732450807068,338.9278133922997,409.999997153091,416.0,338.9278133923256
420.0,347.7276126589026,338.92781339231067,405.9999996380233,428.0,338.9278133923256
418.0,347.3512246766481,338.9278133922908,403.9999967654696,410.0,338.9278133923256
420.0,348.8819412521375,338.9278133923244,394.0000034696532,416.0,338.9278133923256
424.0,345.5371616866953,338.9278133922505,399.99998325858655,418.0,338.9278133923256
424.0,345.42340103263075,338.9278133923177,407.99999970413165,414.0,338.9278133923256
420.0,347.1088103131856,338.9278133923176,409.9999970035191,420.0,338.9278133923256
424.0,346.5780938052242,338.927813392312,403.99998399022286,418.0,338.9278133923256
418.0,346.5366400252908,338.9278133923095,403.99999491760735,424.0,338.9278133923256
424.0,345.3771904589781,338.9278133923005,395.9999899670695,432.0,338.9278133923256
424.0,347.11399228299007,338.9278133923214,401.9999984697076,422.0,338.9278133923256
420.0,346.0936383184256,338.9278133923048,403.9999996965478,430.0,338.9278133923256
416.0,347.3871230220714,338.9278133922096,397.99999912153714,422.0,338.9278133923256
418.0,347.46447226992285,338.92781339213786,409.9999995265979,430.0,338.9278133923256
424.0,348.0007417533923,255.99999995681011,391.99999861716026,426.0,338.9278133923256
422.0,346.1191735123564,338.92781339223,413.9999973147208,422.0,338.9278133923256
424.0,347.0162878566208,338.9278133922948,403.9999987546515,430.0,338.9278133923256
418.0,347.0829033478444,338.92781338984395,411.999995944304,420.0,338.9278133923256
420.0,347.1088095235145,338.92781339231993,391.9999964613454,438.0,338.9278133923256
