XQAOA,MA_QAOA,QAOA,Classical,Geomans_Williamson,QAOA*
253.0,207.2994126904088,204.9584370384638,244.99999987477216,254.0,204.958437038478
252.0,207.1809795864143,204.95843703846467,246.99999994526107,245.0,204.958437038478
245.0,208.61362020010563,204.95843703844352,244.9999999889664,252.0,204.958437038478
247.0,207.8508527716196,204.9584370384768,244.9999997945981,253.0,204.958437038478
251.0,207.95411013606537,204.95843703847515,245.99999995373489,246.0,204.958437038478
250.0,207.5314657174376,204.95843703847305,247.9999999394388,249.0,204.958437038478
251.0,207.22725099733097,204.9584370384485,252.9999999841649,254.0,204.958437038478
256.0,207.80977200197844,204.9584370384696,246.99999998834707,251.0,204.958437038478
252.0,208.19096967998092,204.95843703847143,243.99999995766564,249.0,204.958437038478
250.0,207.5673590466952,204.958437038475,242.99999997160236,246.0,204.958437038478
246.0,206.65507223257356,204.9584370384728,248.99999996080356,251.0,204.958437038478
256.0,207.07254976351436,204.95843703845213,245.99999991495164,253.0,204.958437038478
251.0,207.46447266060048,204.95843703847083,241.99999995629872,250.0,204.958437038478
255.0,207.92302073293305,204.9584370384748,246.9999999339413,240.0,204.958437038478
254.0,207.21498404893015,204.95843703845603,240.99999987151625,249.0,204.958437038478
249.0,207.1602537247857,204.9584370384761,243.9999999157103,251.0,204.958437038478
252.0,207.917839782116,204.9584370384565,246.99999991405176,250.0,204.958437038478
253.0,208.1136197167896,204.958437038478,246.99999996674512,247.0,204.958437038478
257.0,207.9093074392832,204.958437038434,244.99999788490084,243.0,204.958437038478
251.0,207.5686282691311,204.9584370384384,240.9999998742169,250.0,204.958437038478
254.0,208.41783990602588,204.9584370384543,246.99999997480413,237.0,204.958437038478
255.0,207.3304972298055,159.99999992363954,244.99999999805087,250.0,204.958437038478
252.0,207.00037197031267,204.95843703845568,251.99999987475917,249.0,204.958437038478
254.0,208.49000806558192,204.9584370382896,249.9999997107333,245.0,204.958437038478
253.0,207.33622829113008,204.95843703846003,252.9999999486104,249.0,204.958437038478
247.0,206.53146059708627,204.9584370384751,243.99999991537808,240.0,204.958437038478
251.0,208.3918875857701,204.95843703847464,251.99999991756343,248.0,204.958437038478
252.0,207.9951898512011,204.9584370369906,243.99999998782545,249.0,204.958437038478
252.0,206.94375206081864,159.9999998031122,245.9999999241808,251.0,204.958437038478
247.0,206.91785288090827,204.95843703847635,246.99999994575867,249.0,204.958437038478
251.0,206.9513397514278,204.95843703847575,247.00000003978096,249.0,204.958437038478
