XQAOA,MA_QAOA,QAOA,Classical,Geomans_Williamson,QAOA*
335.0,274.5987600382537,274.9441983076144,322.9999999903608,331.0,274.9441983076296
330.0,274.05459946100547,274.9441983076147,326.99999998581484,326.0,274.9441983076296
330.0,274.5015855600513,274.9441983076231,325.9999997695957,333.0,274.9441983076296
334.0,273.92299523354626,274.94419830715685,334.9999990163879,319.0,274.9441983076296
329.0,275.29150247054804,274.944198307626,335.9999998855144,337.0,274.9441983076296
330.0,273.98073777855194,274.94419830762695,325.9999999915071,330.0,274.9441983076296
331.0,273.9784018163077,274.9441983076257,318.99999998305,332.0,274.9441983076296
333.0,274.86766559263106,274.94419830536543,325.99999995259776,333.0,274.9441983076296
335.0,274.40784754735006,274.9441983076189,314.99999998092085,330.0,274.9441983076296
334.0,275.15971736724526,274.94419830761984,327.99999994980595,317.0,274.9441983076296
339.0,274.8350148379308,274.9441983076257,324.9999999983033,324.0,274.9441983076296
333.0,276.1008252737915,274.94419830762075,329.99999998422066,333.0,274.9441983076296
328.0,274.97483077472543,274.9441983075741,327.99999987876686,331.0,274.9441983076296
337.0,274.6016556437499,274.9441983066972,320.9999999630721,326.0,274.9441983076296
333.0,274.2853536205388,274.9441983076001,313.9999999867581,335.0,274.9441983076296
333.0,274.21687665210857,274.9441983076119,309.9999998859953,328.0,274.9441983076296
332.0,275.2346445781993,274.9441983076215,332.9999999568901,327.0,274.9441983076296
329.0,275.11141511452394,274.94419830741754,330.9999999030181,329.0,274.9441983076296
331.0,273.52292739228204,274.9441983076128,330.9999998624177,328.0,274.9441983076296
332.0,274.58176497695257,274.94419830658234,322.9999999260808,322.0,274.9441983076296
331.0,275.3093459678853,223.99999995145072,325.9999997842143,332.0,274.9441983076296
330.0,274.6955806459459,223.99999997565567,324.9999999737051,322.0,274.9441983076296
330.0,273.6410892025616,274.9441983076174,329.9999999945308,319.0,274.9441983076296
331.0,274.9700777365376,274.944198306414,313.999999952829,324.0,274.9441983076296
337.0,274.32464982599214,274.94419830762405,332.999999990004,334.0,274.9441983076296
328.0,274.7017048773492,274.9441983075887,330.9999995849525,325.0,274.9441983076296
333.0,274.98329820004886,274.9441983074274,323.9999998699901,323.0,274.9441983076296
338.0,274.45302179887545,223.99999999466357,326.9999999438932,327.0,274.9441983076296
332.0,274.7201645345588,223.9999999625067,318.9999999462999,327.0,274.9441983076296
339.0,273.29514858523294,274.9441983076198,334.9999999062915,331.0,274.9441983076296
339.0,274.10891368138607,274.9441983076177,327.9999992302128,322.0,274.9441983076296
334.0,276.1513037626884,274.94419830762814,326.99999984065954,326.0,274.9441983076296
332.0,273.64184083270413,274.9441983076092,331.9999999058632,331.0,274.9441983076296
329.0,274.9898201422224,274.94419830761603,324.9999999469338,328.0,274.9441983076296
336.0,275.0743674501364,274.94419830762735,329.9999997664156,325.0,274.9441983076296
330.0,276.10925862336506,274.944198307624,330.9999999402588,329.0,274.9441983076296
338.0,275.4423017041982,224.00000000679347,321.9999999976521,333.0,274.9441983076296
337.0,275.6499561342556,274.9441983076172,316.999999980559,327.0,274.9441983076296
332.0,273.939622939887,274.94419830759136,333.9999999223839,334.0,274.9441983076296
327.0,275.36738663707104,223.9999999530645,334.9999999013825,330.0,274.9441983076296
339.0,274.7003720873962,274.9441983076145,328.99999997436777,328.0,274.9441983076296
339.0,274.6959626304514,274.9441983076215,332.9999998680474,331.0,274.9441983076296
336.0,273.437043661533,274.9441983076141,320.9999994850078,334.0,274.9441983076296
338.0,274.4527795126889,274.94419830761655,330.9999999356014,334.0,274.9441983076296
335.0,274.6908673811106,274.94419830761063,326.9999999473605,333.0,274.9441983076296
331.0,275.1824362607271,274.9441983076267,329.99999998128305,328.0,274.9441983076296
330.0,273.7481147403418,274.9441983074593,334.99999982791445,331.0,274.9441983076296
339.0,273.8439302552215,223.99999998936448,331.9999998859216,322.0,274.9441983076296
338.0,274.24181961905924,274.9441983074948,326.9999997396065,331.0,274.9441983076296
332.0,273.6888989863719,224.000000000041,328.99999991046514,329.0,274.9441983076296
339.0,275.6861603243967,224.0000000104376,323.9999998472453,338.0,274.9441983076296
331.0,274.73126899398846,274.94419830761825,326.9999999862456,328.0,274.9441983076296
334.0,274.9065022785859,223.99999999994557,321.9999997162792,325.0,274.9441983076296
331.0,275.12911936207416,274.9441983069134,319.9999999011856,333.0,274.9441983076296
